"","Country","Year","Death_rate","Alcohol_consumption","Fat_supply","Calories_supply","Protein_supply","Sugar_supply","Vegetable_supply","Vegetable_consumption","Fruit_supply","Fruit_consumption","CH4_emissions","N2O_emissions","PFCs_emissions","SF6_emissions","CO2_emmisions","Total_emissions","good_health_lowest_earners","good_health_highest_earners","Expenditure_per_capita","percent_total_insured","percent_pharm_insured","Total_investment","Roads_investment","Min2mean_wage","Min2median_wage","obese_percent","overweight_percent","Public_transport","Car_transport","Pesticide_sales","Total_smokers_percentage","Total_young_smokers_percentage","Urban_percentage","Rural_percentage","Waste_per_capita","Wastewater_volume","Wastewater_urban","Wastewater_untreated","no_water_treatment","water_treatment"
"71","United States",2015,258,8.8,164.9,3735,111.4,66.3,117.7,91.8,86,58.4,0.0712260566367347,0.0511886537406176,0.000568967315374171,0.000600173163580551,0.587244333046914,0.645784611398624,73.9,96.2,9392.06640625,35.6,NA,96149062725.306,119938716654.65,0.251911049339819,0.358378645575877,NA,NA,553731.818112,5839310,0.0452478185105746,11.4,7.7,0.8167100007,0.1832899993,NA,NA,NA,NA,NA,NA
"72","United States",2016,265,8.9,166.5,3760,112.5,66.3,118.2,NA,88.7,NA,0.0702263079644315,0.0492808095616032,0.000479973588181148,0.000658195316274971,0.573716297163572,0.620670300478168,74.3,96.4,9775,36.3,NA,97895936760.757,134102996866.14,0.248287671232877,0.348557692307692,40,31,557814,5954242,0.0491938710587248,11.8,9,0.8186199998,0.1813800002,NA,NA,NA,NA,NA,NA
"73","United States",2017,265,8.9,168,3778,113.3,65.9,113.5,NA,92.6,NA,0.0708814438388092,0.0487865939248444,0.000447424629021079,0.000642117558830796,0.569313672926355,0.625009817412997,74.6,96.3,10103.09179688,35.9,NA,95583068992.639,NA,0.242881072026801,0.337209302325581,NA,NA,587765,5170288,NA,10.5,6.8,0.8205800006,0.1794199994,NA,NA,NA,NA,NA,NA
"74","Brazil",2000,387,7.3,99.7,2880,79.4,40,37.6,NA,109.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.53927612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168007475347386,NA,NA,0.8119199998,0.1880800002,NA,NA,NA,NA,NA,NA
"75","Brazil",2001,375,7.2,99.4,2892,79.7,39.7,38.2,NA,84.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.18981934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181287942054093,NA,NA,0.8155299973,0.1844700027,NA,NA,NA,NA,NA,NA
"76","Brazil",2002,372,7,100.8,2927,81.3,39.5,44.5,NA,111.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.94700623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0174144008116638,NA,NA,0.8188000009,0.1811999991,NA,NA,NA,NA,NA,NA
"77","Brazil",2003,371,6.8,103.6,3067,84.4,41.6,47,NA,98.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.4379425,NA,NA,NA,NA,NA,NA,12.2,43.3,NA,NA,0.0218285407997473,17.6,NA,0.8220300009,0.1779699991,NA,NA,NA,NA,NA,NA
"78","Brazil",2004,372,6.7,105.2,3082,83.8,42,44.6,NA,104.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.52862549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256905244468267,NA,NA,0.8252100025,0.1747899975,NA,NA,NA,NA,NA,NA
"79","Brazil",2005,362,6.8,102.4,3078,83.1,42.1,43.7,NA,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.93200684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277851292273161,NA,NA,0.8283400019,0.1716599981,NA,NA,NA,NA,NA,NA
"80","Brazil",2006,366,6.9,105.3,3096,84.4,42,46.3,NA,109.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.59933472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285608999131386,16.2,14.2,0.8314299984,0.1685700016,NA,NA,NA,NA,NA,NA
"81","Brazil",2007,362,6.9,107,3106,85.3,41.7,46.4,NA,109.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.68591309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363754375973602,16.4,16.5,0.8344800013,0.1655199987,NA,NA,NA,NA,NA,NA
"82","Brazil",2008,363,6.8,111.1,3178,88.6,42.3,47.3,NA,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.49121094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374050925205847,16.1,16.5,0.8374900007,0.1625099993,NA,NA,NA,NA,NA,NA
"83","Brazil",2009,361,7,110.5,3166,88.5,42.1,51.6,NA,117.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,721.76800537,NA,NA,NA,NA,NA,NA,15.7,50.9,NA,NA,0.0401694635409314,15.5,15,0.8404399986,0.1595600014,NA,NA,NA,NA,NA,NA
"84","Brazil",2010,360,7.2,113,3230,91.6,42.6,53.1,NA,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,896.69714355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409875881476022,15.1,12.5,0.8433500012,0.1566499988,NA,NA,NA,NA,NA,NA
"85","Brazil",2011,360,7.1,115.7,3286,94.5,42.5,53.9,NA,139.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1031.57617188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412802369905266,14.8,12.5,0.846309999,0.153690001,NA,NA,NA,NA,NA,NA
"86","Brazil",2012,353,7.1,116.8,3248,93.6,42.7,50.9,NA,108.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.00708008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0414665224559531,12.1,8.5,0.8492300001,0.1507699999,NA,NA,NA,NA,NA,NA
"87","Brazil",2013,351,6.9,117.8,3263,95,42.8,51.5,NA,93.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,981.15283203,NA,NA,NA,NA,NA,NA,22,59.5,NA,NA,0.044002373733869,11.3,7.1,0.8520899978,0.1479100022,NA,NA,NA,NA,NA,NA
"88","Brazil",2014,344,6.9,123.5,3303,94.3,43.1,53.1,NA,101.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017.04711914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042154833491662,10.8,7.8,0.8549199999,0.1450800001,NA,NA,NA,NA,NA,NA
"89","Brazil",2015,338,6.6,125.1,3248,92.8,42.8,51.5,NA,100.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,785.26483154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047336608384162,10.4,7.2,0.8577000015,0.1422999985,NA,NA,NA,NA,NA,NA
"90","Brazil",2016,337,6.4,124.7,3234,93.2,42.7,52,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,798.6270752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451267865817036,10.2,7.4,0.8604200017,0.1395799983,NA,NA,NA,NA,NA,NA
"91","Brazil",2017,327,6.3,125.1,3250,94.1,42.6,52.1,NA,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,940.36975098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451267865817036,10.1,8.5,0.8630899999,0.1369100001,NA,NA,NA,NA,NA,NA
"92","Brazil",2018,318,6.2,126.4,3301,95.7,42.5,51.4,NA,99.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,866.15539551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451267865817036,9.3,6.7,0.8656900018,0.1343099982,NA,NA,NA,NA,NA,NA
"93","Brazil",2019,305,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.38793945,NA,NA,NA,NA,NA,NA,26.8,61.7,NA,NA,NA,9.8,7.9,0.8682399982,0.1317600018,NA,NA,NA,NA,NA,NA
"94","Japan",2000,207,8.6,90.2,2899,96.4,28.6,112.8,NA,51.4,NA,0.102766362139918,0.0819311769547325,0.0326205925925926,0.0192904224965706,3.46879188477366,3.53638750342936,NA,NA,2740.67480469,100,100,68242236498.468,77501784327.804,0.283854166666667,0.322167487684729,2.9,20.9,81582,869669,0.218988145404664,27,NA,0.7864899994,0.2135100006,NA,NA,NA,NA,38,71.6
"95","Japan",2001,202,8.6,89.9,2889,96.7,29.5,111.7,NA,53.5,NA,0.0998151934156379,0.0720021810699588,0.0271420685871056,0.0166420219478738,3.42871403840878,3.46447353909465,NA,NA,2479.81152344,100,100,65683801536.262,74412735888.742,0.28307560137457,0.321150097465887,3.2,21.2,81240,873053,0.216009462277092,24.4,NA,0.7998999992,0.2001000008,NA,NA,NA,NA,NA,NA
"96","Japan",2002,195,8.4,88.6,2853,94.4,29.8,107.5,NA,56.4,NA,0.0978485102880658,0.0704743840877915,0.02527729218107,0.0157352016460905,3.50924592866941,3.52523469684499,NA,NA,2404.64648438,100,100,64369547808.548,72470607095.141,0.286269430051813,0.325478645066274,3.6,22.1,82388,873024,0.192763903978052,24,NA,0.8164699988,0.1835300012,NA,NA,NA,NA,NA,NA
"97","Japan",2003,193,8.4,88.1,2842,94.4,30.1,107.7,NA,55.2,NA,0.0956387517146776,0.0700303593964335,0.0243307160493827,0.0148321289437586,3.53214745130315,3.51424491358025,NA,NA,2642.22705078,100,100,58971253358.854,67134131689.477,0.291684997800264,0.330838323353293,3.2,21.5,83085,871101,0.186199495198903,27.7,NA,0.8319599978,0.1680400022,NA,NA,NA,NA,NA,NA
"98","Japan",2004,188,8.2,90.2,2842,91.8,30.1,105.5,NA,57.6,NA,0.094901670781893,0.0695545788751715,0.0253243100137174,0.0144271659807956,3.51951056515775,3.50048275720165,NA,NA,2875.93359375,100,100,51612817787.698,60383529508.58,0.295505117935024,0.335862417804755,3,21.1,83151,864412,0.177472641975309,26.4,NA,0.8463999969,0.1536000031,NA,NA,NA,NA,NA,NA
"99","Japan",2005,186,8.5,90.6,2829,92.4,28.7,107.8,NA,60.3,NA,0.0950649437585734,0.0685061262002744,0.0236966721536351,0.0137924581618656,3.54011265020576,3.53672946776406,NA,NA,2883.30004883,100,100,48322276224.465,56668369848.143,0.293080652269722,0.334507042253521,3.9,21,84266,848739,0.175115967078189,24.2,NA,0.8597800005,0.1402199995,NA,NA,NA,NA,30.7436,80.9
"100","Japan",2006,180,7.9,89.4,2778,90.2,27.6,106.1,NA,55.2,NA,0.0937079396433471,0.0681594074074074,0.024726743484225,0.0142726694101509,3.47698730864198,3.49105538545953,NA,NA,2754.37744141,100,100,47596960414.237,53131732135.166,0.296493564136707,0.338399189463019,3.4,21.8,84075,833863,0.179007572016461,23.8,NA,0.8711800022,0.1288199978,NA,NA,NA,NA,NA,NA
"101","Japan",2007,176,7.7,89,2817,90.7,30.1,104.8,NA,57.8,NA,0.0921829766803841,0.0664108641975309,0.0217581536351166,0.012916438957476,3.57512805761317,3.60013210150892,25,36.9,2772.69702148,100,100,45726558905.354,51067675494.373,0.29765590446705,0.340759493670886,3.3,21.5,83082,835980,0.167802661179698,24.1,NA,0.8814599964,0.1185400036,NA,NA,NA,NA,NA,NA
"102","Japan",2008,172,7.5,88.8,2734,89.1,28.4,102.9,NA,55.1,NA,0.0901662469135802,0.0641689739368999,0.0157952839506173,0.0113879286694101,3.38083327846365,3.43052825240055,NA,NA,3213.69555664,100,100,42487699359.988,46287475050.757,0.303579319487406,0.346444780635401,3.4,20.8,83831,822076,0.161179698216735,21.8,NA,0.8910300009,0.1089699991,NA,NA,NA,NA,NA,NA
"103","Japan",2009,167,7.4,85.5,2675,87.1,27.6,100.6,NA,52.5,NA,0.0888090754458162,0.062394683127572,0.0111313388203018,0.00663854869684499,3.19125632647462,3.24097151440329,NA,NA,3686.15429688,100,100,44811999614.292,48571531006.663,0.315529622980251,0.361811631497684,3.9,21.2,81360,817360,0.167272427983539,23.4,NA,0.8998900013,0.1001099987,NA,NA,NA,NA,NA,NA
"104","Japan",2010,164,7.3,87.5,2685,87.6,25.3,98.9,NA,49.1,NA,0.0876202633744856,0.0608342277091907,0.0116856872427984,0.00657924828532236,3.33282917146776,3.37577523731139,23.6,34.5,4060.4909668,100,100,41190867862.064,43515847942.481,0.326315789473684,0.373103087388802,3.5,21.8,77750,799201,0.152471879286694,19.5,NA,0.9081199969,0.09188000312,NA,NA,NA,NA,24.9,86.9
"105","Japan",2011,170,7.3,87.2,2712,87.4,27.9,101.3,NA,51.2,NA,0.0843183758573388,0.0596570425240055,0.0103300823045267,0.00609641426611797,3.47014018930041,3.52019717146776,NA,NA,5087.35644531,100,100,39094864449.374,43743842944.31,0.333029197080292,0.381799163179916,4.1,21.4,73988,793585,0.142102331961591,20.1,NA,0.9106900018,0.0893099982,NA,NA,NA,NA,24.2,87.6
"106","Japan",2012,155,7.2,87.2,2740,88.6,27.5,104.4,NA,54.3,NA,0.0825487270233196,0.0587227050754458,0.00945107544581619,0.00605561865569273,3.58301739917695,3.63183891632373,NA,NA,5212.18359375,100,100,38846204750.906,43440868453.024,0.333032083145052,0.383255330213209,3.6,20.1,75668,816489,0.150113580246914,20.7,NA,0.9114800006,0.08851999937,NA,NA,NA,NA,23.7,88.1
"107","Japan",2013,151,7.4,86.6,2726,87.7,27.1,102.3,NA,52.9,NA,0.082416598079561,0.0587259698216735,0.00901582716049383,0.00569341838134431,3.60862183264746,3.68402962414266,28.2,39.6,4336.10693359,100,100,42436349170.968,49520412471.96,0.339221014492754,0.390104166666667,3.7,20.4,74571,815224,0.144840329218107,19.3,NA,0.9122600024,0.08773999765,NA,NA,NA,NA,23,88.9
"108","Japan",2014,147,7.1,87.1,2720,87.1,27.4,94.3,NA,34.5,NA,0.0810502661179698,0.0575896159122085,0.00922541289437586,0.00559357750342936,3.46701991495199,3.55434409602195,NA,NA,4099.28027344,100,100,40935941809.809,46757721486.942,0.341510298755829,0.39287587971849,3.9,20.8,72579,803743,0.146896296296296,19.6,NA,0.9130399997,0.08696000031,NA,NA,NA,NA,22.4,89.5
"109","Japan",2015,142,7.2,87.5,2701,86.2,27.1,93.9,NA,33.8,NA,0.0801094403292181,0.056750548696845,0.00907573388203018,0.00569301783264746,3.35636884773663,3.46218972016461,NA,NA,3733.37646484,100,100,37023584448.565,42580821936.253,0.34361591819222,0.39668754745634,3.7,20.1,71443,808492,0.14861755829904,18.2,NA,0.9138099983,0.08619000165,NA,NA,NA,NA,22.2,89.9
"110","Japan",2016,138,7.2,86.5,2695,85.7,27,92.5,NA,34,NA,0.0799711961591221,0.0553594787379973,0.00926016186556927,0.00592116598079561,3.30238101508916,3.42792476268861,28,39.4,4174.42236328,100,100,37306102268.752,44231109736.861,0.351545516304348,0.403696185800604,4.2,21.2,70119,821360,0.139935253772291,18.3,NA,0.9145700006,0.08542999941,NA,NA,NA,NA,21.7,90.4
"111","Japan",2017,133,7.2,89.4,2712,86.8,25.9,92.9,NA,33.6,NA,0.0793573443072702,0.0562134430727023,0.00964496021947874,0.00568108093278464,3.25959627434842,3.3800836351166,NA,NA,4121.03662109,100,100,NA,45928323628.316,0.36220141141227,0.415872155161574,4.4,21.6,69815,835152,0.143342990397805,17.7,NA,0.9153499978,0.08465000224,NA,NA,NA,NA,21.2,90.9
"112","Japan",2018,130,7.2,89.2,2705,87.4,26,92.9,NA,34.1,NA,0.0783708971193416,0.0552224115226337,0.00956776131687243,0.00563858436213992,3.13705864471879,3.26234651577503,NA,NA,4256.09570313,100,100,NA,45154283583.478,0.370888118971213,0.426574039304043,4,22.7,70101,847820,0.143571385459534,17.8,NA,0.916159998,0.08384000202,NA,NA,NA,NA,20.7,91.4
"113","Ireland",2007,223,13.2,129.5,3532,111.6,42.4,82.2,NA,139.1,NA,0.193359558716795,0.0933713456234577,0.0024401219335172,0.000913412686892147,0.69188165190884,1.07729018725504,70.5,94.6,4858.64501953,100,100,2519790966.0061,2457701660.8889,0.352682793778938,0.427253286343612,23,38,NA,NA,NA,24,27,0.6093999421,0.3906000579,NA,NA,NA,NA,NA,NA
"114","Ireland",2008,219,12.2,133.2,3582,112.3,43.7,88.1,NA,149.6,NA,0.191474989113079,0.0927113078821309,0.00197613586877631,0.000793642038031645,0.687569661779649,1.05932596893598,75.4,94.3,5638.77929688,100,100,NA,2272635936.1813,0.350427471252371,0.42118495095407,NA,NA,NA,NA,NA,NA,NA,0.6114099784,0.3885900216,5095.747,NA,NA,NA,NA,NA
"115","Ireland",2009,217,11,130.2,3571,111.6,39.2,87.2,NA,142.9,NA,0.186197271011758,0.0899645521846422,0.00121400783858325,0.000568660182900276,0.612285077660038,0.971504819277109,74,92.9,5502.88769531,100,100,NA,1972312355.6876,0.306865810241706,0.376072627693773,NA,NA,NA,NA,NA,NA,NA,0.613420059,0.386579941,NA,NA,NA,NA,NA,NA
"116","Ireland",2010,194,11.6,130.4,3591,111.7,38.3,91.5,NA,129.8,NA,0.182561532878502,0.0936423428654377,0.000676208448250835,0.000480359994193642,0.606676077805197,0.989865858615184,77.9,92.4,5133.45507813,100,100,NA,1594788405.2116,0.370165588734633,0.45335429769392,NA,NA,NA,NA,NA,NA,NA,0.6154200899,0.3845799101,4349.493,NA,NA,NA,NA,NA
"117","Ireland",2011,195,11.7,129.8,3600,108.1,49.2,96.1,NA,123.5,NA,0.181794875889099,0.0874845115401365,0.000230454347510524,0.000660226447960517,0.553016388445348,0.918552010451444,78.7,93.7,5558.296875,100,100,NA,1218211011.5502,0.366973130013334,0.444287211740042,NA,NA,NA,NA,0.0535992887211497,NA,NA,0.6174198988,0.3825801012,NA,NA,NA,6.5,31.39,96
"118","Ireland",2012,189,11.5,130,3598,105.9,48.6,97.1,NA,150.4,NA,0.190967760197416,0.0909375671360139,0.000138757439396139,0.000543083176077805,0.555116490056612,0.917956161997387,77.2,91.4,5222.04492188,100,100,NA,1052080553.4457,0.375225171296703,0.45335429769392,NA,NA,NA,NA,0.0403930468863405,NA,NA,0.6194200585,0.3805799415,2758.902,NA,NA,NA,36.1,92.9
"119","Ireland",2013,183,10.6,125.8,3600,110,46,93.9,NA,158.6,NA,0.19508085353462,0.0969749020177094,0.000120830309188561,0.00063218173900421,0.541323312527217,0.916600929017274,76.8,90.6,5328.57910156,100,100,NA,735841172.45386,0.364770976639915,0.446519810794012,NA,NA,NA,NA,0.042284888953404,NA,NA,0.621410108,0.378589892,NA,NA,NA,NA,31.39,93.1
"120","Ireland",2014,177,10.8,131.5,3654,106.4,90.9,87.5,NA,61.7,NA,0.196138423573813,0.0930417622296415,5.17201335462331e-05,0.000542981564813471,0.535767339236464,0.929007809551459,77.3,92.5,5329.98046875,100,100,NA,729499843.60653,0.338440991385325,0.404583723105706,NA,NA,NA,NA,0.0486738568732762,NA,NA,0.6233999751,0.3766000249,3277.897,NA,NA,NA,31.39,93.33
"121","Ireland",2015,172,10.7,136.5,3717,114.3,81.6,90.9,68,65.8,54,0.203768239221948,0.0939344752503992,0.000297532297866163,0.000645768616635216,0.561587632457541,0.958197546813761,72.1,92.5,4561.38916016,100,100,NA,6.94e+08,0.334043750267283,0.392261376209086,23,37,NA,NA,0.0508579764842503,19,13,0.6253800279,0.3746199721,NA,NA,NA,NA,31.39,93.5
"122","Italy",2003,199,9.3,152.5,3621,111.7,31.3,174.3,58.1,134.1,77.4,0.17053805461324,0.0939154804688812,0.00632177476236859,0.00184695193631814,1.66582059248312,1.86319236556612,NA,NA,2163.02539063,100,100,17438346817.429,22504630080.905,NA,NA,NA,NA,98319,710988,NA,24.2,22.2,0.6750099973,0.3249900027,NA,NA,NA,NA,NA,NA
"123","Italy",2004,188,9,150.1,3626,112,32.1,197.4,NA,154.8,NA,0.163152090820542,0.0965374500386256,0.00655251738152017,0.00196334262586908,1.68463988177208,1.86050983777248,NA,NA,2565.62744141,100,100,19500848533.758,22326525283.932,NA,NA,NA,NA,99760,716060,NA,NA,NA,0.676199998,0.323800002,2412.613,NA,NA,NA,NA,NA
"124","Italy",2005,182,8.7,147.9,3567,111.4,31.9,183.4,57.8,153.6,77.9,0.164908551372048,0.092528710576697,0.00651579283243207,0.00184731132233903,1.68696314445975,1.8608616464582,51.3,66.1,2677.55224609,100,100,22565671607.064,25265827497.15,NA,NA,NA,NA,100954,677014,NA,22.3,21.8,0.6773799988,0.3226200012,NA,NA,NA,NA,NA,NA
"125","Italy",2006,176,8.4,156.5,3625,110.9,29.9,160.2,58.8,161.5,78.4,0.160054421791556,0.0761667148087193,0.0064996574077184,0.00191546703388977,1.66893452792799,1.8222868202734,51.2,65.5,2832.69775391,100,100,26549257267.839,31591178346.851,NA,NA,NA,NA,103049,676255,NA,23,21.4,0.6785599933,0.3214400067,2648.054,NA,NA,NA,NA,NA
"126","Italy",2007,171,8.4,156.4,3618,110.7,29.7,157.7,60.4,161.6,77.5,0.162505007893057,0.0745568400900144,0.00633528364625668,0.00152038424075505,1.64781028784469,1.88019738689417,55.6,72.8,3092.55883789,100,100,23782792352.156,26042685638.061,NA,NA,NA,NA,102657,677056,NA,22.4,20.7,0.6797400027,0.3202599973,NA,NA,NA,NA,NA,NA
"127","Italy",2008,167,8,155.9,3595,110.6,29.7,153.3,59.6,155.7,77.4,0.160761038524838,0.0695371611863097,0.00575147281093608,0.00166567359688308,1.60851376078998,1.77613507540389,56.6,74,3504.11157227,100,100,21921406860.616,25843465045.593,NA,NA,NA,NA,102438,676359,NA,22.4,21.7,0.6809200056,0.3190799944,3042.285,NA,NA,NA,NA,NA
"128","Italy",2009,162,7.3,152.7,3599,112,29.6,174.8,58.3,174.4,76.2,0.160501152050516,0.0663659792429382,0.00408208779766903,0.00158543982803211,1.42659098512075,1.57767616968394,57.2,74.3,3337.75073242,100,100,12122862084.428,12436743322.017,NA,NA,NA,NA,101706,719912,NA,23.3,21.6,0.6820900082,0.3179099918,NA,NA,NA,NA,NA,NA
"129","Italy",2010,156,7,156.5,3583,111.7,30,148.1,59.1,152.6,77.1,0.158999959695026,0.0637078191650153,0.00510659322204682,0.00132263124307258,1.46493024888322,1.59389774628019,62,76.2,3217.68286133,100,100,8720701567.898,10444857826.202,NA,NA,NA,NA,102219,698390,NA,23.1,21.5,0.6832700048,0.3167299952,2673.874,NA,NA,NA,NA,NA
"130","Italy",2011,156,7,157.5,3575,109.9,30.8,144.4,60,144,77.1,0.154039438417358,0.0617341248782454,0.00557982064286434,0.00148242703120277,1.42504123534746,1.57757682128103,59.6,74.3,3392.01269531,100,100,9029470534.6962,10826786069.235,NA,NA,NA,NA,102444,665328,0.23620804755987,22.5,21.4,0.6844399988,0.3155600012,NA,NA,NA,NA,NA,NA
"131","Italy",2012,153,7.5,157.9,3575,109.1,31.5,133.8,60.2,129.9,75.9,0.155919114634064,0.0630021899036039,0.00503545494239747,0.00149667819836765,1.35507746616062,1.54273476304034,64.6,76.6,3086.30322266,100,100,7620588053.4894,10614427296.891,NA,NA,NA,NA,101512,578668,0.207068044872871,22.1,20.7,0.6868399962,0.3131600038,2578.984,NA,NA,NA,NA,NA
"132","Italy",2013,146,7.4,154.7,3579,108.5,32.1,128.9,59.3,139.8,75.1,0.151027148758943,0.0602294259899909,0.00572805562086454,0.00141700198166124,1.24218028750882,1.37409292983576,63.7,74.2,3149.24267578,100,100,7211244652.6788,12196985129.354,NA,NA,NA,NA,101770,620368,0.186259386020891,21.1,20.3,0.6897900002,0.3102099998,NA,NA,NA,NA,NA,NA
"133","Italy",2014,142,7.6,148.7,3487,105.9,32.7,128,60.7,119.6,74.3,0.147769243945857,0.0586389513989185,0.00525423706042387,0.00120632116347026,1.17415697108118,1.29950294226312,65.1,75.6,3154.27587891,100,100,9043471239.5409,13549057803.527,NA,NA,NA,NA,102806,642920,0.198956843448762,19.7,18.4,0.692719999,0.307280001,2613.314,NA,NA,NA,NA,NA
"134","Italy",2015,143,7.1,146,3483,104.6,32.5,133.9,61.3,125.3,76.2,0.147984079535149,0.0586898297114836,0.0056706613374534,0.00158615188257817,1.21352393779599,1.33259790750008,64.5,73.2,2675.67163086,100,100,8.521e+09,1.4217e+10,NA,NA,NA,NA,102508,676350,0.211886517986095,19.8,18.4,0.6956499939,0.3043500061,NA,NA,NA,NA,NA,NA
"135","Italy",2016,137,7.1,146.6,3472,103.6,32.5,132.1,61.5,121.1,75.3,0.147092338696134,0.0598807241460384,0.00542009538843919,0.0013415342760219,1.20263575387096,1.33354095657139,69,76.9,2699.73291016,100,100,7974568394.4075,12064192062.017,NA,NA,NA,NA,102313,704542,0.20140351325026,20,18.4,0.6985500045,0.3014499955,2700.621,NA,NA,NA,NA,NA
"136","Italy",2017,136,7.4,146.9,3477,104.6,32.4,128.7,61.2,121.4,75.8,0.147864558492594,0.059582967789608,0.0044123098109025,0.00140225707856111,1.18513388640715,1.38506163638196,75.1,82.7,2809.72143555,100,100,6816597787.3544,11987945302.3,NA,NA,NA,NA,102679,744919,0.189604739193229,19.9,17.9,0.7014399973,0.2985600027,NA,NA,NA,NA,NA,NA
"137","Iceland",2000,221,6.2,129.8,3152,123.7,53.7,51.4,NA,99.3,NA,0.00651500545472578,0.00339769909749083,0.00148660120995735,1.30120003967073e-05,0.0290799464445106,0.132011028463751,NA,NA,2873.84814453,100,100,162527064.53464,193498615.28586,NA,NA,NA,NA,485,3765,4.05633244074184e-05,22.4,20.8,0.9240091748,0.0759908252,NA,NA,NA,NA,10,39
"138","Iceland",2001,210,6.4,128,3148,121.4,51.7,53,NA,106.8,NA,0.00661547158583755,0.00335046117227016,0.00107150649608252,1.30120003967073e-05,0.0283985520182485,0.131053049687593,NA,NA,2557.26953125,100,100,156152190.36401,189381978.56909,NA,NA,NA,NA,508,3950,4.58494495685808e-05,22.9,22.8,0.9253214396,0.0746785604,NA,NA,NA,NA,NA,NA
"139","Iceland",2002,190,6.6,137.9,3214,127.8,52.8,53.3,46.6,114.1,42.4,0.00667460081325002,0.00310313398790043,0.000848100763661609,1.30120003967073e-05,0.0296665972428841,0.132231587821085,NA,NA,3091.28833008,100,100,161497091.46382,192981267.3284,NA,NA,NA,NA,523,4060,3.96707329167906e-05,21.1,22.4,0.9266215225,0.07337847755,NA,NA,NA,NA,NA,NA
"140","Iceland",2003,184,6.6,138.9,3236,129.5,52.6,56.9,NA,105.4,NA,0.00657307349003273,0.00304902310820192,0.000698958643260934,1.30120003967073e-05,0.0296032728354656,0.131799008231677,NA,NA,3861.73608398,99.8,99.8,217852378.47351,250873686.2632,NA,NA,NA,NA,537,4174,4.34196171774274e-05,21.9,20.2,0.927891241,0.07210875895,NA,NA,NA,NA,NA,NA
